"ijkID","feedbackcode"
"17irLHDS04231425","17ir28785"
"17irGBGF02431426","17ir31554"
"17irGBGF02531427","17ir52675"
"17irLHVA01731721","17ir90767"
"17irLHDS04331431","17ir44759"
"17irLHDS04431432","17ir20395"
"17irGBPL01331722","17ir52464"
"17irLHDS04531433","17ir38464"
"17irLHDS04631435","17ir13982"
"17irGBGF02831436","17ir88711"
"17irLKAA09231723","17ir58890"
"17irLKAA07331437","17ir60528"
"17irLHDS04731438","17ir96617"
"17irGBGF02931439","17ir35169"
"17irGBGF03031440","17ir71289"
"17irLHDS04831441","17ir20475"
"17irLHDS04931443","17ir91637"
"17irGBGF03131444","17ir88322"
"17irGBGI00131446","17ir39449"
"17irGBGI00231447","17ir76218"
"17irBBQA08831448","17ir36097"
"17irGBGI00331449","17ir41071"
"17irGBGI00431450","17ir33516"
"17irGBGI00531451","17ir86861"
"17irLKAA07431452","17ir27239"
"17irGBPL01431724","17ir12484"
"17irLHDS05031453","17ir25097"
"17irLHDS05131454","17ir18934"
"17irLHDS05231455","17ir16277"
"17irLHDS05331456","17ir58882"
"17irLHDS05431457","17ir72329"
"17irLHDS05531458","17ir22607"
"17irLHDS05631460","17ir53877"
"17irLHDS05731461","17ir19664"
"17irGBGI00731463","17ir70456"
"17irLKAA07531464","17ir41099"
"17irGBGI00831465","17ir59419"
"17irGBPL01531727","17ir90806"
"17irGBGI00931466","17ir73993"
"17irGBGI01031467","17ir57548"
"17irLHVA01831728","17ir56724"
"17irLHDS05831470","17ir29942"
"17irGBPL01631729","17ir87599"
"17irLHDS05931471","17ir52731"
"17irGBGI01231472","17ir44592"
"17irBBQA09031474","17ir90209"
"17irGBGI01331475","17ir83518"
"17irLHDS06031476","17ir90479"
"17irLHDS06131477","17ir47720"
"17irGBGI01431479","17ir63646"
"17irLHDS06231480","17ir98753"
"17irGBGI01531481","17ir78012"
"17irGBGI01731483","17ir51630"
"17irBBQA11731730","17ir99647"
"17irLHVA01931731","17ir55328"
"17irBBQA09131484","17ir43617"
"17irGBPL01731732","17ir68895"
"17irLKAA07631485","17ir46372"
"17irGBGI01831486","17ir10320"
"17irLKAA07731487","17ir49027"
"17irGBGI01931488","17ir99552"
"17irBBQA09231489","17ir23633"
"17irBBQA11831733","17ir44399"
"17irLHDS06331490","17ir98378"
"17irGBGI02031491","17ir49360"
"17irGBGI02131492","17ir82868"
"17irLHVA02031734","17ir42342"
"17irLHDS06431493","17ir69290"
"17irLHDS06531495","17ir30216"
"17irGBPL01831735","17ir49773"
"17irLHDS06631496","17ir96471"
"17irGBGI02231499","17ir40440"
"17irLHDS06731500","17ir51040"
"17irLHDS06831501","17ir35334"
"17irLKAA07831502","17ir39548"
"17irGBGI02331503","17ir10039"
"17irBBQA09531504","17ir47617"
"17irLHDS06931505","17ir19046"
"17irLHDS07031507","17ir51668"
"17irGBGI02531508","17ir25564"
"17irLHDS07131510","17ir82554"
"17irGBPL01931736","17ir71509"
"17irLKAA07931511","17ir48257"
"17irGBPL02031737","17ir76710"
"17irLHVA02131738","17ir48027"
"17irLHVA02231739","17ir45522"
"17irGBGI02931514","17ir89968"
"17irLHDS07231515","17ir38003"
"17irLHDS07331516","17ir93747"
"17irGBPL02131740","17ir81365"
"17irLHDS07431517","17ir32619"
"17irGBGI03031518","17ir94938"
"17irGBGI03131519","17ir54426"
"17irLHDS07531520","17ir92067"
"17irGBGI03231521","17ir16293"
"17irBBQA09631522","17ir91617"
"17irGBGJ00131523","17ir85307"
"17irLKAA08031526","17ir32427"
"17irLHDS07631527","17ir89065"
"17irLHDS07731528","17ir22524"
"17irGBGJ00431529","17ir35858"
"17irGBGJ00531530","17ir44338"
"17irGBGJ00631531","17ir89208"
"17irGBGJ00731532","17ir24039"
"17irLKAA08131534","17ir55754"
"17irGBGJ00931535","17ir32814"
"17irLHDS07831536","17ir48143"
"17irLHDS07931538","17ir64672"
"17irLHDS08031539","17ir57520"
"17irGBGJ01131540","17ir67324"
"17irGBGJ01231541","17ir17436"
"17irGBPL02231743","17ir43653"
"17irGBGJ01331542","17ir25779"
"17irLHVA02331744","17ir71329"
"17irLHDS08131543","17ir57665"
"17irLHDS08231544","17ir54441"
"17irLKAA09331745","17ir92589"
"17irLHDS08331545","17ir11557"
"17irGBPL02331746","17ir50018"
"17irLHDS08431546","17ir66722"
"17irLHDS08531548","17ir26675"
"17irLHDS08631549","17ir16726"
"17irGBGJ01531550","17ir75637"
"17irLHDS08731551","17ir35046"
"17irLHDS08831552","17ir79443"
"17irLHDS08931553","17ir44565"
"17irLHDS09031554","17ir48272"
"17irLHVA02431747","17ir45241"
"17irLHDS09131555","17ir53275"
"17irBBQA11931748","17ir92528"
"17irLHDS09231556","17ir59996"
"17irGBPL02431749","17ir53467"
"17irGBGJ01631557","17ir47110"
"17irGBGJ01731558","17ir87571"
"17irBBQA09731559","17ir20630"
"17irBBQA09831561","17ir12183"
"17irGBGJ01931562","17ir75649"
"17irLHVA02531750","17ir73714"
"17irLKAA09431751","17ir77883"
"17irGBGJ02031563","17ir21144"
"17irLKAA08231564","17ir97804"
"17irLHDS09331565","17ir82972"
"17irBBQA09931566","17ir10608"
"17irLHDS09431567","17ir75752"
"17irLHDS09531568","17ir80953"
"17irBBQA10031570","17ir39744"
"17irGBGJ02231571","17ir18991"
"17irLHDS09631572","17ir40571"
"17irGBGJ02331573","17ir90353"
"17irLHVA02631753","17ir42982"
"17irLHDS09731575","17ir56861"
"17irLKAA08331576","17ir23909"
"17irLHDS09831577","17ir74730"
"17irGBPL02531757","17ir40097"
"17irLHDS09931578","17ir45215"
"17irLHDS10031579","17ir39685"
"17irGBGJ02531580","17ir50829"
"17irGBPL02631758","17ir95779"
"17irGBGJ02631581","17ir29776"
"17irGBPL02731759","17ir22489"
"17irLHDS10131582","17ir37511"
"17irLHDS10231584","17ir88729"
"17irGBPL02831760","17ir87398"
"17irLHDS10331585","17ir98045"
"17irGBGJ02831586","17ir41183"
"17irGBPL02931763","17ir66474"
"17irLHDS10431588","17ir71609"
"17irGBPL03031764","17ir14723"
"17irLHDS10531589","17ir82470"
"17irLKAA08431590","17ir11332"
"17irLHDS10631592","17ir89599"
"17irLHDS10731593","17ir46924"
"17irGBGJ03031595","17ir37827"
"17irGBGJ03131596","17ir86284"
"17irBBQA10131597","17ir58421"
"17irGBGJ03231598","17ir57489"
"17irGBGL00131599","17ir57597"
"17irLHDS10831600","17ir28662"
"17irBBQA10231601","17ir46173"
"17irLKAA08531602","17ir25674"
"17irLHDS10931603","17ir30960"
"17irGBGL00231604","17ir61651"
"17irBBQA12231766","17ir16379"
"17irGBGL00331605","17ir71441"
"17irLKAA09531767","17ir32405"
"17irGBGL00431607","17ir76288"
"17irLHDS11031608","17ir71346"
"17irLKAA08631609","17ir80377"
"17irLHDS11131610","17ir93301"
"17irGBGL00531611","17ir47411"
"17irLHDS11231612","17ir57662"
"17irGBPL03131770","17ir93983"
"17irLHDS11331613","17ir80028"
"17irLHDS11431614","17ir85501"
"17irGBGL00631615","17ir96662"
"17irLHDS11531616","17ir83371"
"17irLHDS11631617","17ir53977"
"17irGBPL03231772","17ir59160"
"17irLHDS11731618","17ir66225"
"17irLHDS11831619","17ir44642"
"17irGBGL00731620","17ir28846"
"17irLHVA02731774","17ir59324"
"17irLHDS11931623","17ir34213"
"17irLHDS12031624","17ir51028"
"17irGBGL00831625","17ir70295"
"17irLHDS12131626","17ir13939"
"17irBBQA10331627","17ir39251"
"17irBBQA10431628","17ir27721"
"17irLHDS12231629","17ir62437"
"17irLHDS12331630","17ir10373"
"17irLHDS12431631","17ir23366"
"17irBBQA10531632","17ir95208"
"17irGBPL03331776","17ir26598"
"17irLHDS12531633","17ir85534"
"17irLHDS12631634","17ir49430"
"17irLHVA02831777","17ir87940"
"17irLHVA02931778","17ir41641"
"17irGBPL03431779","17ir97174"
"17irGBGL01031636","17ir57518"
"17irBBQA10731638","17ir82823"
"17irLHDS12731640","17ir96093"
"17irGBGL01231641","17ir59128"
"17irGBPL03531780","17ir65321"
"17irLHDS12831643","17ir59558"
"17irLHDS12931645","17ir16060"
"17irLKAA08731647","17ir38105"
"17irLHDS13031649","17ir46032"
"17irGBGL01631651","17ir38247"
"17irLHVA03031783","17ir90321"
"17irLHDS13131652","17ir11848"
"17irGBGL01731653","17ir21053"
"17irGBPL03631784","17ir81479"
"17irLHDS13231655","17ir23427"
"17irGBPL03731785","17ir34631"
"17irGBPL03831786","17ir70600"
"17irBBQA10831656","17ir26694"
"17irGBGL01931657","17ir41102"
"17irLHDS13331658","17ir58691"
"17irBBQA10931659","17ir74793"
"17irLHDS13431660","17ir41653"
"17irGBGL02031661","17ir92986"
"17irLHDS13531663","17ir60542"
"17irLHVA00131664","17ir85398"
"17irLKAA08831665","17ir72713"
"17irLHVA03131789","17ir15075"
"17irGBPL03931790","17ir68730"
"17irLHVA00231666","17ir41531"
"17irLHVA00331667","17ir27151"
"17irGBGL02131668","17ir98132"
"17irGBGL02231670","17ir96326"
"17irLHVA00431671","17ir90396"
"17irGBGL02431675","17ir48197"
"17irGBGL02531676","17ir42375"
"17irGBGL02631677","17ir36198"
"17irLHVA00531679","17ir25956"
"17irLHVA03231795","17ir52583"
"17irLHVA00631680","17ir92863"
"17irLHVA03331796","17ir11184"
